lat,lng
22.71225737,114.3494435
22.640922,113.847227
22.63369446,114.0410558
22.5883663,113.8873517
22.53772599,113.9284367
22.75731682,114.2852446
22.53083759,114.0764678
22.52870597,114.0470785
22.570814,114.063453
22.54962364,113.9729306
22.50419309,113.9322107
22.531832,113.911956
22.51161,113.926548
22.55110202,114.013371
22.55265961,114.1399003
22.53163522,113.9196504
22.528305,114.034425
22.61834542,114.1384988
22.54507162,114.1210453
22.53014571,114.0455123
22.634478,114.029855
22.754512,114.284242
22.775895,113.838651
22.54103424,114.1240129
22.488927,113.906502
22.638846,114.026625
22.58310411,113.8705089
22.56052555,113.9852084
22.622278,114.143423
22.663755,114.039568
22.576953,114.078049
22.53008632,114.0472592
22.569738,113.890597
22.58136421,113.865326
22.564135,113.984624
22.551118,114.078149
22.631257,114.143269
22.54830806,114.0279207
22.56710341,113.9893933
22.652682,114.040931
22.654116,114.039009
22.518472,114.064822
22.638846,114.026625
22.723471,114.252572
22.491056,113.934753
22.609489,114.148147
22.624374,114.06342
22.695533,114.073155
22.612011,114.124882
22.588634,113.867739
22.652682,114.040931
22.55286654,114.1115618
22.579249,113.870987
22.609358,114.159356
22.532069,114.073854
22.608614,114.052767
22.548823,114.141923
22.557405,114.113508
22.5656,113.980028
22.76318,113.827094
22.561203,113.868775
22.550067,114.135047
22.569738,113.890597
22.575288,113.895311
22.525574,114.058592
22.55342306,114.0180082
22.634271,114.032271
22.62681,114.121356
22.60437,114.127677
22.614605,114.144887
22.62681,114.121356
22.51694,113.936734
22.57754235,113.901633
22.536419,113.936558
22.577434,114.088286
22.624205,114.050467
22.566521,113.868519
22.568366,114.10756
22.53102086,114.04975
22.655875,114.034306
22.574649,113.919889
22.56408525,113.9030337
22.651492,114.017863
22.55926422,114.1096879
22.665869,114.084045
22.62149361,114.1230354
22.652682,114.040931
22.57117605,114.0698354
22.62710466,114.0590765
22.547953,114.047471
22.5137035,113.9323333
22.656684,114.215675
22.533636,114.058197
22.64004192,114.0287612
22.64004192,114.0287612
22.53308733,114.05088
22.502893,113.945634
22.55407,114.14559
22.52611361,113.9172857
22.695533,114.073155
22.561957,113.896377
22.650988,114.077847
22.579843,113.859969
22.51913523,114.0567521
22.62681,114.121356
22.598189,114.126366
22.63926,114.028782
22.632118,114.03521
22.648238,114.01749
22.52994934,114.063712
22.65636,114.219222
22.719084,114.258273
22.67202877,114.0348878
22.52209991,114.0505629
22.54506589,113.9805175
22.65693514,114.032816
22.555308,114.146576
22.53728226,113.9176499
22.5541358,113.8953915
22.545554,114.094618
22.556801,113.974407
22.49192039,113.9286281
22.605839,114.142228
22.640922,113.847227
22.53728226,113.9176499
22.69296243,114.2729032
22.655875,114.034306
22.654116,114.039009
22.52907384,114.0761815
22.695314,114.2293
22.52016014,113.9441664
22.53687979,114.0519549
22.56043068,113.8765573
22.50419309,113.9322107
22.53728226,113.9176499
22.53113647,113.9281195
22.4923591,113.9317146
22.54801567,114.0253847
22.503056,113.945355
22.65322501,114.1979898
22.71847284,114.2384754
22.61820454,114.1338321
22.637651,114.049393
22.64467,114.034769
22.521723,113.927867
22.57003895,114.1432462
22.495461,113.946371
22.651492,114.017863
22.702174,114.228352
22.58582716,113.8721478
22.548224,114.138027
22.572687,114.129743
22.547709,113.957672
22.740004,113.815313
22.563564,114.129806
22.69405165,114.27368
22.597237,114.143361
22.72368754,114.2469169
22.60884,113.85758
22.54576707,114.1158358
22.655875,114.034306
22.539778,113.91923
22.740004,113.815313
22.58892793,114.1279393
22.529845,114.082006
22.55774,114.132214
22.62223398,114.15679
22.56648,114.045867
22.50503,113.945169
22.655875,114.034306
22.5469302,114.1322269
22.75207677,114.2861977
22.633667,114.028421
22.55265961,114.1399003
22.593993,113.892977
22.51756622,113.9433151
22.55287369,114.0728766
22.64888,113.839742
22.654116,114.039009
22.654116,114.039009
22.588634,113.867739
22.66009799,114.026806
22.56648,114.045867
22.63256105,114.033095
22.53401332,114.0315082
22.632156,114.109831
22.65505,114.08457
22.63508131,114.0378157
22.62223398,114.15679
22.53925099,114.0779066
22.71286,114.244039
22.53720026,113.934843
22.570083,114.135478
22.596643,113.860893
22.62265256,114.1445127
22.61066,114.067801
22.57263275,114.0661773
22.61703736,114.1481963
22.55407,114.14559
22.58310411,113.8705089
22.491977,113.930526
22.64276307,114.1851736
22.735755,114.275003
22.54269,113.971746
22.571147,114.065212
22.54030358,114.1152677
22.553981,113.9611
22.55156136,114.0712822
22.485259,113.937601
22.56019854,114.0371818
22.56503978,114.128277
22.574318,114.135325
22.55553,114.132501
22.70747594,114.2269111
22.525574,114.058592
22.54420739,114.0287554
22.56119433,114.1159131
22.54030576,114.0312535
22.50345497,113.9299759
22.65875,114.030783
22.638524,114.026365
22.54362629,114.0190154
22.54506589,113.9805175
22.735761,114.229178
22.54780592,113.9330602
22.50370228,113.9338637
22.652603,114.202987
22.625586,114.16371
22.52902185,114.0607056
22.564082,113.900308
22.52939333,113.9217559
22.572207,114.056231
22.52587756,114.0713438
22.580176,113.857373
22.60100572,114.12541
22.724439,114.268117
22.575734,114.081119
22.52939333,113.9217559
22.63425828,114.1180038
22.526459,113.934207
22.490612,113.898708
22.651492,114.017863
22.577684,114.136063
22.53772599,113.9284367
22.517818,113.935806
22.53966515,114.0314178
22.558453,114.049968
22.52279098,113.9311221
22.56046423,114.1342366
22.774687,113.838082
22.73195829,114.2628446
22.541268,114.124164
22.490612,113.898708
22.607163,114.063567
22.502893,113.945634
22.57640099,113.8641647
22.575561,113.856751
22.63568,114.03948
22.576793,114.052514
22.724439,114.268117
22.55450882,114.0135467
22.5404,114.113761
22.563744,114.046586
22.556647,114.045728
22.58236911,114.1306697
22.69043244,114.3439889
22.52395678,113.9292855
22.573121,113.861957
22.69921,114.125942
22.56271556,113.9878641
22.566547,114.045032
22.53113647,113.9281195
22.54281676,113.9207506
22.71286,114.244039
22.5502,113.9736725
22.52190427,113.9278624
22.728069,114.274295
22.570601,114.022729
22.607163,114.063567
22.539778,113.91923
22.5336456,113.9281748
22.51950265,113.926285
22.53397401,114.030445
22.56299244,113.8932811
22.5373133,114.0589294
22.575708,114.072259
22.607857,114.129203
22.732672,114.2559576
22.517818,113.935806
22.525574,114.058592
22.526459,113.934207
22.53397401,114.030445
22.650988,114.077847
22.578788,113.864663
22.717501,114.251789
22.52902185,114.0607056
22.527758,113.929023
22.54916506,114.1146608
22.573075,113.863654
22.705044,114.249995
22.699684,113.825962
22.54963024,114.059863
22.56788318,114.1369219
22.58462213,114.149598
22.543746,114.033172
22.652484,114.196772
22.547034,114.126773
22.57120871,113.8801093
22.57378611,114.0600349
22.549591,113.961188
22.525574,114.058592
22.551884,114.051051
22.5684834,114.1353556
22.607857,114.129203
22.53010417,114.0538633
22.525574,114.058592
22.55783152,114.0938986
22.5718164,113.9170648
22.532679,113.931784
22.674809,114.039004
22.52809,114.049189
22.721901,114.258501
22.576483,114.11321
22.53418,113.930584
22.608614,114.052767
22.601347,113.882364
22.53380518,114.0582668
22.54171918,114.074131
22.582741,114.139605
22.706654,114.225845
22.639586,114.187302
22.558558,114.049972
22.517926,114.063196
22.652924,114.041519
22.571997,114.147211
22.550369,114.077003
22.51796232,113.940967
22.52987881,113.9217906
22.53219752,114.0643975
22.56930241,113.9130681
22.485838,113.941106
22.62759679,114.0580491
22.5437916,114.1195886
22.576158,114.118982
22.654997,114.034078
22.519566,113.941072
22.700794,114.064588
22.530419,114.05178
22.58771485,113.8717122
22.532372,114.064035
22.53219752,114.0643975
22.63124,114.132033
22.575866,114.067963
22.563528,113.993261
22.502003,113.899041
22.73554,114.265138
22.58310411,113.8705089
22.556672,114.133353
22.525574,114.058592
22.539371,113.926602
22.549591,113.961188
22.573326,113.906226
22.53687979,114.0519549
22.523857,113.932694
22.62387,114.15591
22.652789,114.184521
22.639586,114.187302
22.51474572,113.9313762
22.554108,113.930381
22.722622,113.822565
22.57925,113.914675
22.53010417,114.0538633
22.698575,114.233453
22.575019,113.946375
22.674809,114.039004
22.567287,114.130829
22.549591,113.961188
22.668569,114.227142
22.5210636,114.0690994
22.573075,113.863654
22.53264975,114.0400155
22.575288,113.895311
22.52221826,113.9166418
22.71286,114.244039
22.553981,113.9611
22.5337209,113.9238967
22.56668,113.886921
22.487117,113.926566
22.77432508,113.8288066
22.53005582,114.0620105
22.63939,114.024506
22.546538,114.131857
22.51474572,113.9313762
22.599338,114.065195
22.52907384,114.0761815
22.724439,114.268117
22.530774,114.030551
22.624156,114.147211
22.552003,114.098114
22.575019,113.946375
22.67356,114.321716
22.639586,114.187302
22.52826641,114.0639693
22.57267,114.129779
22.628774,114.148392
22.67553298,114.2315651
22.53010417,114.0538633
22.56648,114.045867
22.567287,114.130829
22.533834,114.058666
22.56075094,114.0296017
22.54664211,113.949711
22.625129,114.032849
22.565199,114.126567
22.570814,114.063453
22.532069,114.073854
22.548424,113.946233
22.55902712,113.9052305
22.7128307,114.2131649
22.539778,113.91923
22.654116,114.039009
22.497595,113.932273
22.55759874,114.1295805
22.54819,114.120984
22.536067,114.0527918
22.626445,114.082414
22.562667,113.981081
22.655875,114.034306
22.72516904,114.260582
22.55059,114.120322
22.57104832,114.1083502
22.53010417,114.0538633
22.54722716,114.1426381
22.546893,114.131888
22.515088,113.924197
22.57618331,114.1132888
22.568469,113.866134
22.58771485,113.8717122
22.50323456,113.9268275
22.657326,114.049237
22.586125,114.127522
22.56648,114.045867
22.572816,114.1188
22.54278571,113.9172997
22.526848,114.050904
22.62681,114.121356
22.62382747,113.867949
22.670172,114.005512
22.605302,114.310939
22.53051289,114.0771166
22.71784404,114.2485864
22.612203,113.849216
22.536876,114.05694
22.52826641,114.0639693
22.53720026,113.934843
22.62524796,114.1469054
22.65505,114.08457
22.518254,113.933711
22.514502,113.924395
22.55589014,114.1341093
22.740004,113.815313
22.642447,114.191186
22.573868,114.042433
22.49308692,113.9439937
22.556801,113.974407
22.620518,114.080856
22.52452,113.920201
22.628137,114.034787
22.52870597,114.0470785
22.611794,114.132991
22.65171025,114.1975493
22.518627,113.935106
22.618383,113.866161
22.52288015,114.0781425
22.516207,113.931629
22.563693,113.895581
22.642447,114.191186
22.558119,113.924871
22.50269923,113.9404134
22.624354,114.077038
22.771287,113.904889
22.719084,114.258273
22.508597,113.924973
22.59342586,113.8854003
22.638846,114.026625
22.60876299,114.1426022
22.73004731,114.2437886
22.592306,114.246667
22.508229,113.928234
22.7128307,114.2131649
22.623467,114.156257
22.551118,114.078149
22.626445,114.082414
22.636677,114.042886
22.529755,114.060968
22.725917,114.260597
22.7341125,114.2566592
22.566605,114.135856
22.5718164,113.9170648
22.5376285,113.9243588
22.54789929,114.0533155
22.538115,114.085263
22.56388677,114.0391306
22.573914,113.85972
22.53014571,114.0455123
22.52986364,114.0512868
22.607138,114.046723
22.564839,114.243453
22.51623,113.909861
22.573914,113.85972
22.54632802,114.1328822
22.52939333,113.9217559
22.58149733,113.8754841
22.53772599,113.9284367
22.606226,114.04921
22.525482,114.038534
22.636574,114.051848
22.541514,113.919841
22.53580688,113.9318474
22.594207,114.139703
22.717501,114.251789
22.56941568,113.9848651
22.57402364,114.101678
22.49974,113.938002
22.573818,113.97316
22.734888,114.225089
22.57511559,113.9661247
22.639586,114.187302
22.571981,114.057869
22.539358,113.929899
22.532069,114.073854
22.574039,113.874584
22.72516904,114.260582
22.55864909,114.076799
22.57618331,114.1132888
22.61548368,113.8628235
22.55299798,114.0469659
22.55498706,114.0805862
22.72516904,114.260582
22.53737389,114.0333207
22.775895,113.838651
22.50969233,113.9320835
22.526861,114.050298
22.627597,114.151347
22.717829,114.257212
22.566241,114.101137
22.525482,114.038534
22.682438,114.231367
22.553981,113.9611
22.607163,114.063567
22.728152,114.276713
22.56896666,113.8980207
22.53010417,114.0538633
22.507341,113.944841
22.591141,114.267223
22.503649,113.94747
22.652682,114.040931
22.54722716,114.1426381
22.54931155,114.136645
22.618984,113.861715
22.732672,114.2559576
22.651579,114.183546
22.54362629,114.0190154
22.54489447,113.9271324
22.53687979,114.0519549
22.515088,113.924197
22.54688248,114.1214364
22.58693307,113.8846879
22.62027857,114.1436622
22.54969238,113.9372206
22.5389425,114.0392666
22.57267,114.129779
22.56408525,113.9030337
22.639586,114.187302
22.56648,114.045867
22.594165,113.899409
22.640922,113.847227
22.77608276,113.835345
22.639586,114.187302
22.54732755,114.0191648
22.5316314,113.9714473
22.504282,113.940685
22.54963024,114.059863
22.590524,113.893811
22.52611361,113.9172857
22.632023,114.149801
22.55580283,114.0769274
22.66943475,114.0384065
22.639586,114.187302
22.549698,113.9735
22.71596,114.262044
22.575561,113.856751
22.654116,114.039009
22.56648,114.045867
22.654116,114.039009
22.51467079,113.9134785
22.57097203,113.9082279
22.55000155,114.0756059
22.53452749,114.0499026
22.5138345,113.9425201
22.640922,113.847227
22.56325929,114.1272349
22.59674,113.997847
22.576158,114.118982
22.55365255,114.1195949
22.56848039,114.0461994
22.63939,114.024506
22.53259471,114.0555195
22.632394,114.075207
22.726592,114.270276
22.54914559,114.0235099
22.559969,114.164785
22.754512,114.284242
22.71875042,114.248071
22.53401332,114.0315082
22.558119,113.924871
22.5469302,114.1322269
22.57104936,114.0497685
22.552472,113.897925
22.57160767,113.8762247
22.550826,113.935016
22.53401332,114.0315082
22.53623439,114.0762275
22.609071,113.855876
22.597246,113.860394
22.652682,114.040931
22.620728,114.14324
22.55860751,114.0546791
22.720914,114.062327
22.739788,113.832946
22.573121,113.861957
22.564294,113.894117
22.57521,114.076046
22.59674,113.997847
22.530774,114.030551
22.553927,114.020115
22.603913,114.061671
22.717501,114.251789
22.531009,114.057604
22.59674,113.997847
22.655875,114.034306
22.545851,114.103355
22.558016,114.105506
22.57521,114.076046
22.69296243,114.2729032
22.608614,114.052767
22.51867832,113.9375814
22.730289,114.274324
22.52814613,114.0642589
22.588881,113.867261
22.562945,114.108507
22.540496,114.12403
22.54809122,114.1287424
22.56651939,114.0691466
22.53397401,114.030445
22.655875,114.034306
22.62448,113.87015
22.726592,114.270276
22.732672,114.2559576
22.515088,113.924197
22.533197,114.058111
22.737472,113.824073
22.633317,114.024532
22.52812287,113.9234839
22.61709,114.139885
22.52066338,113.9169119
22.663755,114.039568
22.57793572,113.9162003
22.606226,114.04921
22.54377545,114.1198294
22.55456482,114.116064
22.49342443,113.9295994
22.579835,113.859785
22.53876146,114.0921439
22.54051694,114.0076335
22.71476542,114.2406548
22.57009761,114.1042499
22.695923,114.055497
22.54555,113.989923
22.587162,113.874457
22.513427,113.922572
22.606314,114.048487
22.724439,114.268117
22.525574,114.058592
22.657589,114.030898
22.508615,113.928784
22.639586,114.187302
22.64077089,113.8422436
22.717829,114.257212
22.73004731,114.2437886
22.726592,114.270276
22.66943475,114.0384065
22.55995572,113.9069981
22.54506589,113.9805175
22.55299798,114.0469659
22.5566794,113.9117833
22.58260895,114.1319332
22.55864909,114.076799
22.772354,114.312444
22.65505,114.08457
22.52907384,114.0761815
22.57151067,113.8954641
22.557473,114.046501
22.731377,114.273219
22.64640402,114.0746013
22.754512,114.284242
22.639586,114.187302
22.682438,114.231367
22.57618331,114.1132888
22.643157,114.057973
22.55619306,113.9084715
22.532069,114.073854
22.521131,114.048894
22.568792,114.244508
22.527758,113.929023
22.5660073,114.0691038
22.575019,113.946375
22.52190427,113.9278624
22.570751,114.077224
22.65885311,114.0352193
22.5819279,114.1426621
22.575561,113.856751
22.51566867,113.8929704
22.719084,114.258273
22.572787,113.862617
22.568952,113.884074
22.77608276,113.835345
22.555308,114.146576
22.51597914,113.9213135
22.534192,114.032753
22.656192,114.215774
22.77473578,113.8366067
22.62681,114.121356
22.51444,113.923302
22.573784,114.102564
22.650886,114.204265
22.70680464,114.2367196
22.52122763,113.9331411
22.54969238,113.9372206
22.566853,114.071555
22.575974,114.074002
22.597761,114.003655
22.7048771,113.8187975
22.57368935,114.0680225
22.581739,113.860063
22.577434,114.088286
22.57460984,114.0619867
22.65328255,114.2115368
22.556647,114.045728
22.51444,113.923302
22.593488,113.933279
22.640922,113.847227
22.560305,113.927414
22.732672,114.2559576
22.7048771,113.8187975
22.486176,113.911633
22.50444,113.938638
22.64703403,114.015485
22.526679,114.072668
22.72516904,114.260582
22.607857,114.129203
22.73809462,114.2438286
22.53401332,114.0315082
22.55902712,113.9052305
22.596133,113.860728
22.61548368,113.8628235
22.65505,114.08457
22.57219575,113.9034651
22.65684849,114.03327
22.65505,114.08457
22.64640402,114.0746013
22.58630807,114.1450471
22.517818,113.935806
22.544314,114.086911
22.6549208,114.2136822
22.72516904,114.260582
22.50419309,113.9322107
22.587162,113.874457
22.52725928,114.0710952
22.622995,114.144335
22.72785051,114.2459041
22.724439,114.268117
22.54276932,114.115749
22.54506589,113.9805175
22.636677,114.042886
22.58892793,114.1279393
22.53575544,114.0590806
22.654116,114.039009
22.531009,114.057604
22.76318,113.827094
22.574018,114.077588
22.57080563,114.0581316
22.53080613,114.0583437
22.558119,113.924871
22.55937621,114.1474634
22.549396,113.959968
22.56596184,114.0649575
22.57175452,114.0681727
22.52601264,113.9267994
22.62681,114.121356
22.726592,114.270276
22.49391939,113.9429353
22.695314,114.2293
22.633317,114.024532
22.5304671,113.9326778
22.604442,114.141389
22.652682,114.040931
22.655875,114.034306
22.497595,113.932273
22.557043,113.962124
22.54362629,114.0190154
22.551118,114.078149
22.75731682,114.2852446
22.539894,114.031923
22.505035,113.944877
22.517818,113.935806
22.627323,114.151173
22.54562169,113.9841467
22.63939,114.024506
22.486451,113.920286
22.526868,114.059697
22.58693307,113.8846879
22.723471,114.252572
22.53196,113.934988
22.66943475,114.0384065
22.55057926,114.1406517
22.58315948,113.8621212
22.656192,114.215774
22.69296243,114.2729032
22.617625,113.864181
22.52190427,113.9278624
22.486264,113.941196
22.695533,114.073155
22.56593,113.911203
22.57120871,113.8801093
22.640726,114.026762
22.649079,114.049819
22.62681,114.121356
22.572214,114.173192
22.557031,113.979887
22.60437,114.127677
22.774687,113.838082
22.57922901,113.9667261
22.73979507,114.2683543
22.561407,114.052664
22.55580283,114.0769274
22.537408,113.936308
22.56357832,114.0388515
22.547218,114.024601
22.5137035,113.9323333
22.55864909,114.076799
22.502893,113.945634
22.54972732,114.0482382
22.538248,114.092458
22.563944,113.882367
22.604442,114.141389
22.531009,114.057604
22.654116,114.039009
22.593993,113.892977
22.503649,113.94747
22.77927298,113.8588717
22.64077089,113.8422436
22.57788693,114.0753519
22.62681,114.121356
22.51694,113.936734
22.57406203,113.8930809
22.57830835,113.8553152
22.56980841,114.1325678
22.63670125,114.0323905
22.561203,113.868775
22.572787,113.862617
22.56934919,114.0654676
22.51597914,113.9213135
22.5404,114.113761
22.631158,114.115607
22.670172,114.005512
22.53925099,114.0779066
22.5596838,114.1336182
22.529622,114.032051
22.549591,113.961188
22.51566867,113.8929704
22.65171025,114.1975493
22.53876146,114.0921439
22.720914,114.062327
22.65636,114.219222
22.654116,114.039009
22.583205,113.899273
22.55211742,114.1203583
22.51578716,114.0666246
22.560305,113.927414
22.560305,113.927414
22.538715,113.928127
22.556801,113.974407
22.63508131,114.0378157
22.53014571,114.0455123
22.53533,113.919544
22.656192,114.215774
22.54443145,113.9834572
22.564458,114.122769
22.57791,114.095895
22.56593,113.911203
22.53219752,114.0643975
22.57925,113.914675
22.5666622,114.1079631
22.56121436,114.1900741
22.52994934,114.063712
22.55407,114.14559
22.49048324,113.9229521
22.53259471,114.0555195
22.656209,114.192363
22.53123367,113.9350455
22.5546012,114.0184444
22.656209,114.192363
22.606364,114.061692
22.55287369,114.0728766
22.573121,113.861957
22.69296243,114.2729032
22.557473,114.046501
22.54222048,114.0788733
22.615622,114.146573
22.53889596,114.0728085
22.52907384,114.0761815
22.56272634,113.9068692
22.57321847,113.9096858
22.534192,114.032753
22.732672,114.2559576
22.52630036,114.0688664
22.65784634,114.0317882
22.731377,114.273219
22.51725799,113.9137201
22.545358,114.085001
22.570751,114.077224
22.56648,114.045867
22.65505,114.08457
22.69296243,114.2729032
22.50504136,113.9455844
22.56896666,113.8980207
22.53925099,114.0779066
22.51597914,113.9213135
22.718684,114.250687
22.56557042,113.9773864
22.55837844,114.0532476
22.726592,114.270276
22.497595,113.932273
22.52279098,113.9311221
22.569939,113.900988
22.635105,114.04063
22.654116,114.039009
22.53728226,113.9176499
22.55916916,114.136222
22.6456761,114.0324992
22.55265961,114.1399003
22.71286,114.244039
22.53212143,114.0547832
22.570083,114.135478
22.5304671,113.9326778
22.575019,113.946375
22.597761,114.003655
22.563496,114.038344
22.54050843,114.1194022
22.721901,114.258501
22.54260459,114.0177212
22.628774,114.148392
22.719084,114.258273
22.53756185,114.0761488
22.555717,114.141874
22.582149,114.139353
22.632277,114.143172
22.571717,114.176739
22.531878,114.081776
22.69296243,114.2729032
22.618649,113.862379
22.68254995,114.2345321
22.53876146,114.0921439
22.53720026,113.934843
22.50429208,113.9337968
22.561407,114.052664
22.5044512,113.9286907
22.552974,114.050315
22.6170903,114.0757029
22.62681,114.121356
22.51694,113.936734
22.66943475,114.0384065
22.497595,113.932273
22.529951,113.933024
22.565591,113.880714
22.502893,113.945634
22.630063,114.038874
22.52870597,114.0470785
22.608249,114.14848
22.538115,114.085263
22.55093753,114.0475836
22.648238,114.01749
22.57511559,113.9661247
22.65505,114.08457
22.51595924,113.9131594
22.52288015,114.0781425
22.57156433,114.1340063
22.518472,114.064822
22.6168,114.049144
22.531832,113.911956
22.55551234,114.1403282
22.53873958,113.9245622
22.53302528,114.0575418
22.531832,113.911956
22.56648,114.045867
22.624143,114.147251
22.561203,113.868775
22.5210636,114.0690994
22.53010417,114.0538633
22.606294,114.048536
22.631158,114.115607
22.65894613,114.0327048
22.548309,114.101127
22.558119,113.924871
22.569431,114.056233
22.53429119,114.0479772
22.5340862,114.0468884
22.739788,113.832946
22.717501,114.251789
22.654116,114.039009
22.528979,114.080265
22.559617,114.107419
22.576154,114.120597
22.58004317,113.8686437
22.5893282,114.1410546
22.539051,113.926849
22.56232298,113.8987232
22.61548368,113.8628235
22.588753,113.875364
22.59601,114.133627
22.695923,114.055497
22.531379,113.918041
22.56853652,113.8811263
22.531725,114.08287
22.57686723,113.9644923
22.516782,113.934878
22.726592,114.270276
22.518627,113.935106
22.539983,114.0328121
22.639586,114.187302
22.52191717,114.0802455
22.640224,114.064675
22.485198,113.893323
22.717501,114.251789
22.53302528,114.0575418
22.531832,113.911956
22.53495364,114.0513609
22.570191,113.865402
22.665869,114.084045
22.726628,114.231597
22.493957,113.897286
22.531832,113.911956
22.668569,114.227142
22.55859899,114.0485609
22.485198,113.893323
22.649534,114.01931
22.49374691,113.9403256
22.57438166,113.8942701
22.518254,113.933711
22.529564,113.93375
22.65681473,114.0292788
22.71286,114.244039
22.65784634,114.0317882
22.53014571,114.0455123
22.54222048,114.0788733
22.539778,113.91923
22.732672,114.2559576
22.731377,114.273219
22.56232298,113.8987232
22.562025,113.884127
22.560147,114.042307
22.53005582,114.0620105
22.50699099,113.9015997
22.590978,113.900894
22.502893,113.945634
22.54893903,114.133319
22.53393083,114.0707825
22.555308,114.146576
22.652682,114.040931
22.53259471,114.0555195
22.556367,114.115348
22.54972732,114.0482382
22.64276307,114.1851736
22.53720026,113.934843
22.59674,113.997847
22.56076,114.13202
22.655875,114.034306
22.555684,113.935233
22.626506,113.869368
22.64655224,114.0083511
22.65684849,114.03327
22.546892,114.024317
22.48490343,113.9367253
22.57085235,114.0669771
22.484402,113.938293
22.75192545,114.2864754
22.489865,113.927583
22.515139,114.062316
22.574181,114.051652
22.533236,113.931747
22.566241,114.101137
22.72970958,114.2634359
22.720914,114.062327
22.56181353,114.1388686
22.53014571,114.0455123
22.53181074,113.9578287
22.64577746,114.0159614
22.624526,114.151133
22.594608,114.12584
22.51772784,113.9111134
22.53427184,113.9325333
22.62027857,114.1436622
22.717829,114.257212
22.77927298,113.8588717
22.563693,113.895581
22.54744049,113.9734209
22.72867587,114.2419103
22.55655761,113.9019341
22.557043,113.962124
22.649534,114.01931
22.570435,113.888596
22.516782,113.934878
22.5140213,114.0596264
22.56051162,114.0506744
22.598698,114.137009
22.565003,113.988124
22.665869,114.084045
22.549257,113.940439
22.632277,114.143172
22.53397401,114.030445
22.5083437,113.9368022
22.523199,113.924741
22.545851,114.103355
22.720914,114.062327
22.548269,113.972071
22.70747594,114.2269111
22.588634,113.867739
22.51262994,113.9408558
22.55551234,114.1403282
22.573121,113.861957
22.68254995,114.2345321
22.602907,114.052
22.59230201,113.9518035
22.540438,113.98485
22.517818,113.935806
22.58752271,113.9638391
22.529845,114.082006
22.604004,114.134602
22.5883509,114.1439033
22.616948,114.139396
22.51623,113.909861
22.734572,114.23395
22.56232298,113.8987232
22.52904514,113.9307312
22.55783315,114.1366507
22.57156433,114.1340063
22.573121,113.861957
22.48490343,113.9367253
22.519566,113.941072
22.72646768,114.2439569
22.549257,113.940439
22.524098,113.919936
22.55451709,114.0548915
22.58652753,113.9219124
22.53163522,113.9196504
22.652682,114.040931
22.606099,114.060013
22.515088,113.924197
22.608614,114.052767
22.542711,114.014623
22.568366,114.10756
22.559969,114.164785
22.557473,114.046501
22.521184,113.938566
22.50699099,113.9015997
22.54506589,113.9805175
22.57104936,114.0497685
22.665143,114.043482
22.55100355,114.1249541
22.64006108,114.0308849
22.575561,113.856751
22.624526,114.151133
22.576793,114.052514
22.52533065,113.9306153
22.646615,114.031279
22.50504136,113.9455844
22.527781,113.927529
22.565184,114.047516
22.532434,113.932447
22.56245697,114.0480747
22.57163145,114.13011
22.57793572,113.9162003
22.618383,113.866161
22.56735508,114.0480664
22.5192953,113.9272671
22.560147,114.042307
22.60368236,114.0541272
22.527598,114.046271
22.599591,114.131916
22.50632349,113.9370823
22.62387,114.15591
22.5532169,114.0495139
22.531832,113.911956
22.605881,114.132841
22.538115,114.085263
22.57767828,114.0655644
22.656209,114.192363
22.51595924,113.9131594
22.562945,114.108507
22.568792,114.244508
22.56325929,114.1272349
22.56420616,114.102377
22.527604,114.049714
22.57067105,114.0654881
22.51212237,113.9316039
22.64640018,114.0349491
22.61834542,114.1384988
22.55211742,114.1203583
22.54168894,114.0750742
22.575561,113.856751
22.639586,114.187302
22.608205,114.142943
22.655859,114.03
22.549812,113.963331
22.56051162,114.0506744
22.615749,114.050002
22.51796232,113.940967
22.652682,114.040931
22.58565926,113.873954
22.53481433,113.9232785
22.576197,113.862618
22.56735508,114.0480664
22.596643,113.860893
22.539358,113.929899
22.655875,114.034306
22.591762,114.129272
22.695314,114.2293
22.53759,113.976244
22.588634,113.867739
22.573075,113.863654
22.7128307,114.2131649
22.485198,113.893323
22.727569,114.27484
22.571469,114.066726
22.564556,113.895973
22.560305,113.927414
22.627323,114.151173
22.64888,113.839742
22.624526,114.151133
22.54541971,114.022867
22.649534,114.01931
22.73567343,114.2576501
22.52863169,114.0755688
22.570083,114.135478
22.54576707,114.1158358
22.56543457,113.895405
22.56934919,114.0654676
22.655875,114.034306
22.508042,113.942939
22.726592,114.270276
22.559617,114.107419
22.643827,114.035183
22.55674835,114.0502694
22.55113503,114.1279629
22.54489447,113.9271324
22.51597914,113.9213135
22.658166,114.027959
22.561957,113.896377
22.71875042,114.248071
22.56565754,114.1320454
22.72368754,114.2469169
22.63816784,114.0774401
22.6333585,114.0386432
22.530823,113.927277
22.56585104,114.119397
22.586148,113.903737
22.70747594,114.2269111
22.555308,114.146576
22.51212237,113.9316039
22.623887,114.143465
22.527598,114.046271
22.52555776,114.0677462
22.565618,114.187088
22.55143231,114.1209577
22.630126,114.144564
22.556367,114.154833
22.717829,114.257212
22.54667055,113.9823131
22.623556,113.868084
22.702981,114.215067
22.530243,113.946631
22.54648251,113.9193708
22.49374691,113.9403256
22.52221826,113.9166418
22.643085,114.014655
22.621279,114.075237
22.485198,113.893323
